"x","y","majority","super_majority","absolute_majority","quorum"
"trmH","flhD",1,1,0,1
"trmH","paaX",1,1,0,1
"spoT","sdiA",1,0,0,0
"rpoZ","xylR",1,1,0,1
"rpoZ","cynR",1,1,0,1
"rpoZ","prpR",1,1,0,1
"rpoZ","fis",1,1,1,1
"rpoZ","ssrS",1,1,0,1
"rpoZ","yeiI",1,1,1,1
"rpoZ","sdiA",1,0,0,0
"ligB","xylR",1,0,0,0
"tauC","rcsA",1,1,0,1
"artJ","yihL",1,0,0,0
"artJ","mqsR",1,1,1,1
"artJ","csiR",1,1,0,1
"artJ","alpA",1,1,0,1
"artJ","yeiE",1,1,0,1
"artJ","treR",1,0,0,0
"caiC","yhjB",1,1,0,1
"caiC","ykgD",1,1,1,1
"caiC","matA",1,0,0,0
"caiC","ygaV",1,1,0,1
"caiC","csiR",1,0,0,0
"caiC","perR",1,0,0,0
"caiC","eutR",1,1,0,1
"caiC","yefM",1,0,0,0
"caiC","lsrR",1,1,0,1
"caiC","yddM",1,0,0,0
"dinD","dctR",1,1,1,1
"dinD","arsR",1,1,0,1
"dinD","nikR",1,1,0,1
"dinD","cynR",1,1,1,1
"dinD","sfsB",1,1,0,1
"dinD","qseB",1,1,0,1
"dinD","ssrS",1,1,0,1
"dinD","yqeI",1,0,0,0
"dinD","yeiI",1,1,1,1
"dinD","isrC",1,0,0,0
"dinD","cspF",1,0,0,0
"yicC","prpR",1,1,1,1
"yicC","ssrS",1,1,0,1
"yicC","narP",1,1,0,1
"yicC","ogrK",1,0,0,0
"dut","gadE",1,1,0,1
"dut","hipA",1,1,0,1
"dut","ydcN",1,0,0,0
"dfp","ompR",1,0,0,0
"murD","mqsR",1,1,1,1
"murD","isrC",1,1,0,1
"murD","yjiR",1,1,0,1
"murD","treR",1,0,0,0
"rpmG","yiaG",1,1,0,1
"rpmG","gadE",1,1,0,1
"rpmG","frlR",1,1,0,1
"rpmG","argR",1,1,0,1
"rpmG","nanR",1,1,0,1
"rpmG","hycA",1,1,0,1
"rpmG","yfaX",1,0,0,0
"rpmG","yegW",1,0,0,0
"rpmG","nac",1,1,0,1
"rpmG","slyA",1,1,0,1
"rpmG","dicF",1,1,0,1
"rpmG","dicA",1,1,0,1
"rpmG","relB",1,0,0,0
"rpmG","hipA",1,1,0,1
"rpmG","ydcN",1,1,0,1
"tauB","nac",1,0,0,0
"mutM","nanR",1,0,0,0
"mutM","nac",1,1,0,1
"rfaQ","galS",1,1,0,1
"rfaB","ompR",1,0,0,0
"rfaB","cynR",1,1,0,1
"rfaB","fis",1,1,1,1
"rfaB","yahB",1,0,0,0
"rfaB","qseB",1,0,0,0
"rfaB","yeiI",1,1,1,1
"rfaB","isrC",1,1,0,1
"rfaB","flhC",1,0,0,0
"rumB","cpxR",1,1,0,1
"rumB","yeiI",1,1,0,1
"rfaI","yhjB",1,1,0,1
"rfaI","ykgD",1,0,0,0
"tauA","gntR",1,1,0,1
"tauA","ompR",1,1,0,1
"tauA","fis",1,1,0,1
"tauA","betI",1,1,0,1
"tauA","glcC",1,1,0,1
"tauA","ssrS",1,0,0,0
"rfaZ","yfhH",1,1,0,1
"rfaZ","narP",1,0,0,0
"rfaZ","yeiI",1,1,0,1
"rfaZ","flhC",1,1,0,1
"rfaZ","malI",1,1,0,1
"rfaF","dsdC",1,1,0,1
"rfaD","nikR",1,1,0,1
"rfaD","ompR",1,1,0,1
"rfaD","cynR",1,0,0,0
"rfaD","qseB",1,1,0,1
"rfaD","omrB",1,0,0,0
"rfaD","omrA",1,1,0,1
"rfaD","norR",1,0,0,0
"rfaD","dsdC",1,0,0,0
"rfaD","yeiI",1,1,0,1
"rfaD","galS",1,0,0,0
"rfaD","isrC",1,1,0,1
"rfaD","sdiA",1,0,0,0
"rfaD","rprA",1,1,0,1
"htrL","dctR",1,1,0,1
"htrL","arsR",1,0,0,0
"htrL","ompR",1,1,0,1
"htrL","cynR",1,1,0,1
"htrL","fis",1,1,0,1
"htrL","qseB",1,1,0,1
"htrL","ssrS",1,1,0,1
"htrL","galR",1,0,0,0
"htrL","norR",1,0,0,0
"htrL","ryfD",1,0,0,0
"htrL","dsdC",1,0,0,0
"htrL","yeiI",1,1,0,1
"htrL","isrC",1,1,1,1
"htrL","flhC",1,0,0,0
"htrL","malI",1,1,0,1
"kbl","dctR",1,1,0,1
"kbl","ompR",1,0,0,0
"kbl","cynR",1,1,0,1
"kbl","qseB",1,1,0,1
"kbl","ssrS",1,0,0,0
"kbl","yeiI",1,1,0,1
"kbl","isrC",1,1,0,1
"kbl","flhC",1,0,0,0
"kbl","rydB",1,1,0,1
"tdh","yeiI",1,1,0,1
"tdh","flhD",1,1,0,1
"yaiS","ogrK",1,1,0,1
"yibD","yqeH",1,1,0,1
"yibQ","ygfI",1,0,0,0
"yibQ","chbR",1,1,0,1
"envC","rdlD",1,1,1,1
"gpmM","betI",1,0,0,0
"gpmM","qseB",1,1,0,1
"gpmM","yehT",1,0,0,0
"yibN","rdlD",1,1,0,1
"grxC","rdlD",1,0,0,0
"secB","rdlD",1,1,1,1
"gpsA","rdlD",1,1,0,1
"cysE","rdlD",1,1,0,1
"yibK","cynR",1,1,0,1
"lldD","matA",1,1,0,1
"yibL","yhjB",1,1,0,1
"yibL","ykgD",1,1,0,1
"yibL","matA",1,1,0,1
"yibL","argP",1,1,0,1
"yibL","gcvB",1,1,0,1
"yibL","ygaV",1,1,0,1
"yibL","csiR",1,0,0,0
"yibL","perR",1,0,0,0
"yibL","eutR",1,0,0,0
"yibL","yfeR",1,0,0,0
"yibL","xapR",1,0,0,0
"yibL","yefM",1,0,0,0
"yibL","yoeB",1,1,0,1
"yibL","dgsA",1,0,0,0
"yibL","dicF",1,1,0,1
"yibL","lsrR",1,0,0,0
"yibL","yddM",1,0,0,0
"yibT","gadE",1,1,0,1
"mtlD","yiaG",1,0,0,0
"mtlD","gadE",1,0,0,0
"mtlD","crp",1,1,1,1
"mtlD","argR",1,1,0,1
"mtlD","nanR",1,1,1,1
"mtlD","yegW",1,1,0,1
"mtlD","nac",1,1,0,1
"mtlD","purR",1,0,0,0
"mtlD","dicA",1,1,0,1
"mtlD","hipA",1,1,0,1
"mtlD","sokB",1,1,0,1
"mtlA","yiaG",1,0,0,0
"mtlA","crp",1,1,0,1
"mtlA","argR",1,1,0,1
"mtlA","nanR",1,1,0,1
"yibI","gadX",1,0,0,0
"yibU","yhjC",1,1,0,1
"yibV","gntR",1,1,0,1
"potG","yegW",1,1,0,1
"potG","ogrK",1,1,0,1
"potG","nac",1,1,0,1
"potG","dicA",1,1,1,1
"rhsA","sokB",1,0,0,0
"selA","yiaU",1,1,0,1
"selA","aaeR",1,1,1,1
"selB","yiaU",1,1,0,1
"aldB","yiaU",1,1,0,1
"yiaW","yiaU",1,1,0,1
"yiaV","yiaU",1,1,0,1
"potF","phoB",1,1,0,1
"potF","mak",1,0,0,0
"potF","rydB",1,0,0,0
"potF","feaR",1,1,0,1
"ysaC","nikR",1,0,0,0
"ysaC","cynR",1,1,0,1
"ysaC","qseB",1,1,1,1
"ysaC","argP",1,1,0,1
"ysaC","omrA",1,0,0,0
"ysaC","yfhH",1,1,0,1
"ysaC","yeiI",1,1,0,1
"ysaC","yoeB",1,1,0,1
"sgbE","dctR",1,1,0,1
"sgbE","arsR",1,1,0,1
"sgbE","nikR",1,1,0,1
"sgbE","ompR",1,1,0,1
"sgbE","cynR",1,1,1,1
"sgbE","sfsB",1,1,0,1
"sgbE","qseB",1,1,1,1
"sgbE","ssrS",1,0,0,0
"sgbE","omrB",1,1,0,1
"sgbE","omrA",1,1,0,1
"sgbE","yeiI",1,1,0,1
"sgbE","galS",1,0,0,0
"sgbE","isrC",1,0,0,0
"sgbE","sfsA",1,0,0,0
"yaiX","cynR",1,1,0,1
"yaiX","qseB",1,1,0,1
"yaiX","yeiI",1,1,0,1
"lyx","malT",1,1,0,1
"lyx","alpA",1,0,0,0
"lyx","ssrA",1,1,0,1
"yiaM","omrB",1,0,0,0
"yiaM","omrA",1,1,0,1
"yiaM","isrC",1,1,0,1
"ybjN","slyA",1,1,0,1
"yiaL","dctR",1,1,1,1
"yiaL","arsR",1,1,0,1
"yiaL","gntR",1,1,0,1
"yiaL","ompR",1,0,0,0
"yiaL","fis",1,1,0,1
"yiaL","mqsR",1,1,1,1
"yiaL","ssrS",1,0,0,0
"yiaL","fucR",1,1,0,1
"yiaK","cspA",1,1,0,1
"avtA","nikR",1,1,0,1
"avtA","fis",1,1,0,1
"avtA","sfsB",1,1,0,1
"avtA","qseB",1,0,0,0
"avtA","ygeH",1,1,0,1
"avtA","omrB",1,1,0,1
"avtA","omrA",1,1,0,1
"avtA","yeiI",1,1,0,1
"avtA","isrC",1,1,0,1
"avtA","sdiA",1,1,0,1
"avtA","yeaM",1,0,0,0
"avtA","cspF",1,1,0,1
"malS","ompR",1,1,0,1
"malS","fis",1,1,1,1
"malS","yahB",1,1,0,1
"malS","qseB",1,1,0,1
"malS","yeiI",1,0,0,0
"malS","isrC",1,1,0,1
"malS","flhC",1,0,0,0
"bax","xylR",1,1,0,1
"bax","fis",1,1,0,1
"bax","mqsR",1,1,0,1
"xylH","yqjI",1,1,0,1
"hyaD","nhaR",1,1,0,1
"hyaD","uidR",1,0,0,0
"hyaD","sfsA",1,1,0,1
"hyaD","feaR",1,0,0,0
"hyaD","ybcL",1,0,0,0
"hyaD","ycaN",1,1,0,1
"rimK","eutR",1,1,0,1
"rimK","xapR",1,1,0,1
"rimK","micF",1,0,0,0
"rimK","yoeB",1,1,0,1
"rimK","yeeY",1,1,0,1
"rimK","rseX",1,1,0,1
"rimK","nagC",1,0,0,0
"rimK","dgsA",1,1,0,1
"xylF","yeiI",1,1,0,1
"xylB","ryfD",1,0,0,0
"yiaB","dsdC",1,0,0,0
"yiaB","yeiI",1,1,0,1
"yiaB","rstA",1,1,0,1
"frmR","cynR",1,1,0,1
"frmR","qseB",1,1,0,1
"frmR","yfhH",1,1,0,1
"frmR","yeiI",1,1,0,1
"yiaA","prpR",1,1,0,1
"wecH","nanR",1,1,0,1
"ysaB","cspA",1,1,1,1
"glyQ","dctR",1,1,0,1
"glyQ","arsR",1,1,0,1
"glyQ","nikR",1,1,0,1
"glyQ","ompR",1,1,0,1
"glyQ","cynR",1,1,0,1
"glyQ","prpR",1,0,0,0
"glyQ","sfsB",1,1,0,1
"glyQ","qseB",1,1,1,1
"glyQ","glcC",1,1,0,1
"glyQ","ssrS",1,1,0,1
"glyQ","yfhH",1,1,0,1
"glyQ","yeiI",1,1,0,1
"glyQ","galS",1,1,0,1
"glyQ","isrC",1,1,1,1
"glyQ","flhC",1,0,0,0
"glyQ","malI",1,0,0,0
"glyQ","cspF",1,0,0,0
"glyS","dctR",1,1,0,1
"glyS","arsR",1,1,0,1
"glyS","ompR",1,1,1,1
"glyS","cynR",1,1,0,1
"glyS","fis",1,1,0,1
"glyS","sfsB",1,1,1,1
"glyS","qseB",1,1,0,1
"glyS","ygeH",1,1,0,1
"glyS","crl",1,1,0,1
"glyS","yeiI",1,1,0,1
"glyS","baeR",1,1,0,1
"glyS","isrC",1,1,0,1
"sokA","arsR",1,1,0,1
"sokA","cynR",1,0,0,0
"sokA","sfsB",1,1,0,1
"sokA","yeiI",1,0,0,0
"insK","dctR",1,1,0,1
"insK","arsR",1,1,0,1
"insK","gntR",1,1,0,1
"insK","ompR",1,1,0,1
"insK","cynR",1,1,0,1
"insK","fis",1,1,0,1
"insK","sfsB",1,1,1,1
"insK","yahB",1,0,0,0
"insK","qseB",1,1,0,1
"insK","ygeH",1,1,0,1
"insK","crl",1,1,0,1
"insK","yeiI",1,1,0,1
"insK","baeR",1,1,0,1
"insK","isrC",1,1,0,1
"insK","sdiA",1,0,0,0
"insJ","sfsB",1,1,0,1
"insJ","csiR",1,1,0,1
"insJ","baeR",1,0,0,0
"insJ","cspF",1,1,0,1
"mokA","dctR",1,1,0,1
"mokA","arsR",1,1,0,1
"mokA","gntR",1,1,0,1
"mokA","fis",1,1,0,1
"mokA","sfsB",1,1,1,1
"mokA","mqsR",1,1,0,1
"mokA","ygeH",1,1,0,1
"mokA","fucR",1,1,0,1
"mokA","baeR",1,1,0,1
"mokA","isrC",1,1,0,1
"mokA","cspF",1,0,0,0
"frmA","isrC",1,1,0,1
"caiD","yiaG",1,1,0,1
"yiaF","frlR",1,0,0,0
"yiaF","crp",1,0,0,0
"yiaF","nanR",1,1,0,1
"yiaF","yeeY",1,0,0,0
"ybjC","xapR",1,1,0,1
"ghrB","frlR",1,0,0,0
"ghrB","crp",1,0,0,0
"ghrB","argR",1,0,0,0
"ghrB","nanR",1,0,0,0
"ghrB","sokB",1,1,0,1
"yiaD","sdiA",1,0,0,0
"yiaC","rydC",1,0,0,0
"tag","gcvA",1,1,1,1
"yhjY","glpR",1,0,0,0
"yhjY","crp",1,0,0,0
"yhjY","yeiE",1,1,0,1
"frmB","yqhC",1,0,0,0
"mraY","dsdC",1,1,0,1
"mraY","yegW",1,1,0,1
"mraY","ogrK",1,0,0,0
"dppA","prpR",1,1,0,1
"dppA","flhD",1,1,0,1
"dppC","yhjB",1,1,0,1
"dppC","ykgD",1,1,0,1
"dppC","matA",1,1,0,1
"dppD","yhjB",1,1,0,1
"dppD","ykgD",1,1,0,1
"dppD","matA",1,1,0,1
"dppD","perR",1,0,0,0
"dppD","lsrR",1,0,0,0
"dppF","gcvB",1,1,0,1
"dppF","gcvA",1,1,1,1
"ldrD","gntR",1,1,0,1
"ldrD","ttdR",1,1,0,1
"yaiL","gntR",1,1,0,1
"yaiL","rcsA",1,1,0,1
"grxA","deoR",1,0,0,0
"grxA","ybhD",1,1,0,1
"grxA","ypdC",1,1,0,1
"grxA","dsdC",1,0,0,0
"grxA","yegW",1,1,0,1
"grxA","ogrK",1,1,1,1
"grxA","nac",1,1,0,1
"grxA","rydB",1,0,0,0
"grxA","purR",1,1,0,1
"grxA","dicA",1,1,0,1
"grxA","dicC",1,1,0,1
"bcsE","cbl",1,1,0,1
"yhjR","dctR",1,1,0,1
"yhjR","dsdC",1,1,0,1
"yhjR","yeiI",1,0,0,0
"yhjR","rcnR",1,0,0,0
"yhjR","cspC",1,1,0,1
"bcsA","gadX",1,1,1,1
"bcsZ","gntR",1,1,1,1
"bcsZ","ompR",1,1,0,1
"bcsZ","sfsB",1,1,1,1
"bcsZ","qseB",1,1,0,1
"bcsZ","glcC",1,0,0,0
"bcsZ","ssrS",1,0,0,0
"bcsZ","isrC",1,1,0,1
"bcsZ","sdiA",1,1,0,1
"bcsC","yahB",1,0,0,0
"bcsC","betI",1,0,0,0
"bcsC","ogrK",1,0,0,0
"bcsC","flhC",1,0,0,0
"bcsC","cspC",1,1,0,1
"yhjK","sfsB",1,1,0,1
"yhjK","qseB",1,0,0,0
"yhjK","stpA",1,1,0,1
"yhjK","galS",1,0,0,0
"yhjK","isrC",1,1,0,1
"yhjK","sdiA",1,1,0,1
"mhpT","gntR",1,0,0,0
"mhpT","ompR",1,1,1,1
"mhpT","fis",1,1,1,1
"mhpT","sfsB",1,1,0,1
"mhpT","yahB",1,1,0,1
"mhpT","ygeH",1,1,0,1
"mhpT","crl",1,0,0,0
"mhpT","baeR",1,1,0,1
"mhpT","isrC",1,1,0,1
"mhpT","sdiA",1,0,0,0
"mhpT","yeaM",1,0,0,0
"mhpT","chbR",1,0,0,0
"mhpT","hipB",1,1,0,1
"ybjM","arsR",1,0,0,0
"ybjM","matA",1,0,0,0
"ybjM","dsdC",1,1,0,1
"ybjM","crl",1,1,0,1
"ybjM","yehT",1,1,0,1
"ybjM","sdiA",1,1,0,1
"ybjM","flhD",1,0,0,0
"ybjM","flhC",1,1,0,1
"ybjM","cspC",1,0,0,0
"ybjM","rstA",1,1,0,1
"ybjM","feaR",1,0,0,0
"ybjM","hha",1,1,0,1
"dctA","ompR",1,1,1,1
"dctA","fis",1,1,1,1
"dctA","yahB",1,1,0,1
"dctA","betI",1,1,0,1
"dctA","ygeH",1,0,0,0
"dctA","yqeH",1,0,0,0
"dctA","isrC",1,0,0,0
"dctA","sdiA",1,0,0,0
"yhjJ","ompR",1,1,0,1
"yhjJ","cynR",1,1,0,1
"yhjJ","fis",1,1,1,1
"yhjJ","sfsB",1,1,0,1
"yhjJ","yahB",1,1,0,1
"yhjJ","betI",1,1,0,1
"yhjJ","yqeH",1,1,0,1
"yhjJ","yeiI",1,1,0,1
"yhjJ","baeR",1,1,0,1
"yhjJ","isrC",1,1,0,1
"yhjJ","sdiA",1,0,0,0
"kdgK","cynR",1,0,0,0
"kdgK","fis",1,1,0,1
"kdgK","yeiI",1,1,0,1
"yhjH","dctR",1,1,0,1
"yhjH","arsR",1,1,0,1
"yhjH","nikR",1,1,0,1
"yhjH","cynR",1,1,0,1
"yhjH","sfsB",1,1,0,1
"yhjH","cspF",1,1,1,1
"yhjG","dctR",1,1,0,1
"yhjG","arsR",1,1,0,1
"yhjG","nikR",1,1,0,1
"yhjG","cynR",1,1,0,1
"yhjG","sfsB",1,1,1,1
"yhjG","ssrS",1,1,0,1
"yhjG","cspF",1,1,1,1
"yhjE","gadX",1,1,1,1
"yhjE","crp",1,1,0,1
"yhjE","rydC",1,1,0,1
"yhjD","dctR",1,1,0,1
"yhjD","arsR",1,1,0,1
"yhjD","sfsB",1,0,0,0
"yhjD","cspF",1,1,1,1
"treF","glpR",1,1,0,1
"treF","crp",1,1,1,1
"treF","argR",1,0,0,0
"treF","ryfA",1,1,0,1
"treF","sokB",1,0,0,0
"ybjL","metJ",1,1,0,1
"ybjL","ilvY",1,1,0,1
"ybjL","sfsB",1,0,0,0
"ybjL","glcC",1,1,0,1
"ybjL","dsdC",1,1,0,1
"ybjL","galS",1,1,0,1
"ybjL","yehT",1,1,0,1
"ybjL","nhaR",1,1,0,1
"ybjL","flhD",1,0,0,0
"ybjL","flhC",1,1,0,1
"ybjL","ihfA",1,0,0,0
"ybjL","malI",1,0,0,0
"ybjL","uidR",1,1,0,1
"ybjL","rstA",1,1,0,1
"ybjL","feaR",1,1,0,1
"ybjL","hha",1,1,0,1
"ybjL","nrdR",1,1,0,1
"ybjL","soxS",1,1,0,1
"mhpE","glpR",1,1,0,1
"mhpE","crp",1,1,1,1
"mhpE","ryfA",1,1,0,1
"yhjA","crp",1,1,1,1
"gadA","gadY",1,1,0,1
"gadA","gadW",1,1,0,1
"gadA","glpR",1,1,0,1
"gadA","rtcR",1,1,0,1
"gadA","frlR",1,1,0,1
"gadA","crp",1,1,1,1
"gadA","zntR",1,0,0,0
"gadA","argR",1,1,0,1
"gadA","yahA",1,1,0,1
"gadA","sokB",1,1,0,1
"mdtF","gadE",1,1,0,1
"mdtF","glpR",1,1,0,1
"mdtF","rtcR",1,1,1,1
"mdtF","frlR",1,1,0,1
"mdtF","crp",1,1,0,1
"mdtF","zntR",1,1,0,1
"mdtF","nanR",1,1,0,1
"mdtF","yahA",1,1,0,1
"mdtF","yeiE",1,1,0,1
"mdtE","gadE",1,1,1,1
"mdtE","dicA",1,0,0,0
"hdeD","nanR",1,1,0,1
"hdeA","agaR",1,1,0,1
"mhpF","dctR",1,1,1,1
"mhpF","arsR",1,1,0,1
"mhpF","nikR",1,1,0,1
"mhpF","cynR",1,1,1,1
"mhpF","prpR",1,0,0,0
"mhpF","sfsB",1,1,0,1
"mhpF","qseB",1,1,0,1
"mhpF","ssrS",1,1,0,1
"mhpF","omrB",1,0,0,0
"mhpF","crl",1,1,0,1
"mhpF","yeiI",1,1,0,1
"mhpF","isrC",1,0,0,0
"mhpF","flhC",1,0,0,0
"mhpF","malI",1,0,0,0
"mhpF","yddM",1,0,0,0
"hdeB","ygeH",1,0,0,0
"hdeB","alaS",1,0,0,0
"hdeB","sfsA",1,1,0,1
"yhiD","dctR",1,1,1,1
"yhiD","arsR",1,1,1,1
"yhiD","nikR",1,1,0,1
"yhiD","cynR",1,1,0,1
"yhiD","sfsB",1,1,0,1
"yhiD","qseB",1,1,0,1
"yhiD","ssrS",1,1,0,1
"yhiD","omrB",1,0,0,0
"yhiD","crl",1,0,0,0
"yhiD","yeiI",1,1,0,1
"yhiD","isrC",1,0,0,0
"yhiD","flhC",1,0,0,0
"yhiD","cspF",1,1,0,1
"yhiD","yddM",1,0,0,0
"slp","arsR",1,1,1,1
"slp","nikR",1,1,0,1
"slp","cynR",1,1,0,1
"slp","sfsB",1,1,0,1
"slp","ssrS",1,1,0,1
"slp","omrA",1,0,0,0
"slp","yeiI",1,0,0,0
"slp","yddM",1,1,0,1
"yhiS","arsR",1,1,1,1
"yhiS","nikR",1,1,0,1
"yhiS","cynR",1,1,0,1
"yhiS","sfsB",1,1,0,1
"yhiS","ssrS",1,1,0,1
"yhiS","crl",1,0,0,0
"yhiS","yeiI",1,1,0,1
"yhiS","flhC",1,0,0,0
"arsC","arsR",1,1,0,1
"arsC","nikR",1,1,0,1
"arsC","cynR",1,1,0,1
"arsC","sfsB",1,1,0,1
"arsC","crl",1,1,0,1
"arsC","yeiI",1,0,0,0
"arsC","flhC",1,0,0,0
"arsB","arsR",1,1,1,1
"arsB","nikR",1,1,0,1
"arsB","cynR",1,1,0,1
"arsB","sfsB",1,1,0,1
"arsB","crl",1,1,0,1
"arsB","yeiI",1,1,0,1
"arsB","flhC",1,0,0,0
"dinQ","nikR",1,1,0,1
"dinQ","cynR",1,1,0,1
"dinQ","sfsB",1,1,0,1
"dinQ","ssrS",1,1,0,1
"dinQ","omrB",1,0,0,0
"dinQ","omrA",1,0,0,0
"dinQ","yeiI",1,1,0,1
"dinQ","cspF",1,1,0,1
"dinQ","yddM",1,0,0,0
"mhpD","nikR",1,1,0,1
"mhpD","cynR",1,1,0,1
"mhpD","prpR",1,0,0,0
"mhpD","sfsB",1,1,0,1
"mhpD","qseB",1,1,0,1
"mhpD","ssrS",1,1,0,1
"mhpD","omrB",1,1,0,1
"mhpD","crl",1,0,0,0
"mhpD","yeiI",1,1,0,1
"mhpD","isrC",1,1,0,1
"mhpD","flhC",1,1,0,1
"mhpD","malI",1,0,0,0
"gor","nikR",1,1,1,1
"gor","cynR",1,1,0,1
"gor","sfsB",1,1,0,1
"gor","qseB",1,1,0,1
"gor","matA",1,0,0,0
"gor","ssrS",1,1,0,1
"gor","omrB",1,1,0,1
"gor","omrA",1,1,0,1
"gor","yfeR",1,1,0,1
"gor","yeiI",1,1,0,1
"gor","isrC",1,1,0,1
"gor","cspF",1,1,0,1
"gor","yddM",1,1,0,1
"prlC","nikR",1,1,0,1
"prlC","cynR",1,1,0,1
"prlC","sfsB",1,1,0,1
"prlC","qseB",1,0,0,0
"prlC","ssrS",1,1,0,1
"prlC","cspF",1,0,0,0
"yhiQ","nikR",1,1,0,1
"yhiQ","cynR",1,1,0,1
"yhiQ","sfsB",1,1,0,1
"yhiQ","ssrS",1,1,0,1
"yhiQ","isrC",1,0,0,0
"yhiQ","cspF",1,0,0,0
"yhiP","cynR",1,1,0,1
"yhiP","sfsB",1,0,0,0
"uspA","nikR",1,1,0,1
"uspA","cynR",1,1,0,1
"uspA","sfsB",1,1,0,1
"uspA","qseB",1,0,0,0
"uspA","ssrS",1,1,0,1
"uspA","omrA",1,0,0,0
"uspA","yeiI",1,1,0,1
"uspA","isrC",1,1,0,1
"uspA","cspF",1,0,0,0
"uspA","yddM",1,0,0,0
"uspB","nikR",1,1,0,1
"uspB","cynR",1,1,0,1
"uspB","sfsB",1,1,0,1
"uspB","ssrS",1,1,0,1
"uspB","crl",1,0,0,0
"uspB","yeiI",1,1,0,1
"uspB","isrC",1,0,0,0
"uspB","flhC",1,0,0,0
"pitA","nikR",1,1,0,1
"pitA","cynR",1,1,0,1
"pitA","sfsB",1,0,0,0
"pitA","ssrS",1,1,0,1
"pitA","yeiI",1,0,0,0
"yhiN","nikR",1,1,0,1
"yhiN","cynR",1,1,0,1
"yhiN","sfsB",1,1,0,1
"yhiN","ssrS",1,0,0,0
"yhiN","omrA",1,0,0,0
"yhiN","yeiI",1,1,0,1
"yhiN","isrC",1,0,0,0
"yhiM","nikR",1,1,0,1
"yhiM","cynR",1,1,0,1
"yhiM","sfsB",1,1,0,1
"yhiM","qseB",1,0,0,0
"yhiM","yeiI",1,1,0,1
"yhiM","isrC",1,0,0,0
"yhiM","flhC",1,1,0,1
"mhpC","nikR",1,1,0,1
"mhpC","cynR",1,1,0,1
"mhpC","sfsB",1,1,0,1
"mhpC","crl",1,1,0,1
"mhpC","yeiI",1,1,0,1
"mhpC","isrC",1,1,0,1
"mhpC","flhC",1,1,0,1
"yhiL","nikR",1,1,0,1
"yhiL","cynR",1,1,0,1
"yhiL","yeiI",1,1,0,1
"yhiL","flhC",1,1,0,1
"yhiJ","ykgD",1,1,0,1
"yhiJ","matA",1,0,0,0
"yhiI","nikR",1,1,0,1
"yhiI","sdiA",1,0,0,0
"rbbA","nikR",1,1,0,1
"rbbA","cynR",1,0,0,0
"rbbA","yeiI",1,0,0,0
"rbbA","isrC",1,0,0,0
"rbbA","sdiA",1,1,0,1
"rbbA","yeaM",1,0,0,0
"yhhJ","nikR",1,1,0,1
"yhhJ","cynR",1,1,0,1
"yhhJ","sfsB",1,1,0,1
"yhhJ","crl",1,0,0,0
"yhhJ","yeiI",1,1,0,1
"yhhJ","baeR",1,1,0,1
"yhhJ","isrC",1,1,0,1
"yhhJ","sdiA",1,0,0,0
"yhhJ","flhC",1,0,0,0
"yhhJ","yeaM",1,0,0,0
"yhhJ","cspF",1,1,0,1
"yrhC","nikR",1,1,0,1
"yrhC","cynR",1,1,0,1
"yrhC","sfsB",1,1,0,1
"yrhC","yeiI",1,1,0,1
"yrhC","baeR",1,0,0,0
"yrhC","isrC",1,1,0,1
"yrhC","cspF",1,0,0,0
"yhhH","nikR",1,1,1,1
"yhhH","cynR",1,1,0,1
"yhhH","argP",1,0,0,0
"yhhH","yeiI",1,0,0,0
"yhhH","sdiA",1,1,0,1
"yhhH","cspF",1,1,0,1
"hyaC","nhaR",1,1,0,1
"hyaC","uidR",1,1,0,1
"hyaC","sfsA",1,1,0,1
"hyaC","feaR",1,0,0,0
"hyaC","ybcM",1,1,0,1
"hyaC","ybcL",1,0,0,0
"hyaC","ycaN",1,1,0,1
"ybjI","ogrK",1,1,0,1
"rhsB","nikR",1,1,1,1
"rhsB","cynR",1,1,0,1
"rhsB","omrB",1,0,0,0
"rhsB","omrA",1,0,0,0
"rhsB","yeiI",1,1,0,1
"rhsB","isrC",1,1,0,1
"rhsB","sdiA",1,0,0,0
"rhsB","flhC",1,0,0,0
"rhsB","cspF",1,1,0,1
"acpT","malT",1,1,0,1
"acpT","cynR",1,1,0,1
"acpT","fis",1,1,1,1
"acpT","ygeH",1,1,0,1
"acpT","omrB",1,1,0,1
"acpT","omrA",1,0,0,0
"acpT","yeiI",1,1,0,1
"acpT","isrC",1,1,0,1
"acpT","sdiA",1,1,0,1
"acpT","chbR",1,1,0,1
"acpT","feaR",1,0,0,0
"yhhT","cynR",1,1,0,1
"yhhT","fis",1,1,0,1
"yhhT","ryfD",1,1,0,1
"yhhT","yeiI",1,1,0,1
"yhhT","isrC",1,1,0,1
"yhhT","chbR",1,1,0,1
"ybjH","deoR",1,1,0,1
"ybjH","aaeR",1,1,0,1
"ybjH","ybhD",1,1,1,1
"ybjH","ypdC",1,1,0,1
"ybjH","mngR",1,1,0,1
"ybjH","yegW",1,1,0,1
"ybjH","ogrK",1,1,0,1
"ybjH","nac",1,1,0,1
"ybjH","flhD",1,1,0,1
"ybjH","fur",1,0,0,0
"ybjH","purR",1,0,0,0
"ybjH","hipA",1,1,0,1
"yhhS","rprA",1,1,0,1
"yhhQ","chbR",1,1,0,1
"mhpA","cynR",1,0,0,0
"mhpA","qseB",1,0,0,0
"mhpA","omrB",1,1,0,1
